title,genre,artist,album,time,year,rating
L'amour à la plage,rock français,Niagara,Encore un dernier baiser Français,5,1993,64
Le vent nous portera,rock français,Noir Désir,Des Visages Des Figures,3,1992,34
L'ami Caouette,chanson française,Serge Gainsbourg,De Gainsbourgg à Gainsbarre,6,,47
Bouquet de nerfs,rock français,Noir Désir,Des Visages Des Figures,3,2011,67
Des Heures Hindoues,chanson française,Etienne Daho,Best Of Daho,2,2012,
Comme un avion sans aile,rock français,Charlelie Couture,Les enfants du Rock,3,,
Tchiki Boum,rock français,Etienne Daho,Niagara,4,1998,42
Désenchantée,chanson française,Mylène Farmer,The goodness of God Series,3,,12
J'aime regarder les filles,chanson française,Patrick Coutin,J'aime regarder les filles,4,,
Help!,pop,The Beatles,Love,2,1968,89
Sordid Affair,Electro,Röyksopp,The inevitable end,6,2014,100
Original Of The Species,Pop/Rock,U2,How to dismantle an atomic bomb,5,2004,
Teardrop,Trip/Hop,Massive Attack,Mezzanine,6,1998,
Squander,Rock,Skunk Anansie,Smashes and Trashes,4,2009,
Rome Wasn't Built in a Day,Pop/Soul,Morcheeba,Fragments of Freedom,4,1999,
Kelly Watch The Stars,Electro,Air,Moon Safari,4,1999,
Paradis Perdu,Pop,Christine & The Queens,Chaleur humaine,4,2014,78
Duel au Soleil,Variété Française,Etienne Daho,Pop Satori,4,1986,
Lose Yourself,Rap/Rock,Eminem,8 miles,5,2002,
Woman,Pop/Rock,Neneh Cherry,Man,4,1996,
Good vibrations,Pop/Psy,Beach Boys,Smiley Smile,4,1966,
Sinnerman,Blues,Nina Simone,Pastel Blues,11,1965,
Every Breath You Take,Pop/Rock,The Police,Synchronicity,4,1983,
Hurt,Country,Johnny Cash,The Man Comes Around,4,2003,89
